series_id,title,date,value,units,frequency,publisher,verified,verified_against,why_not_verified,source_url
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2022-12-01,297.68,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-01-01,297.287,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-02-01,297.572,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-03-01,298.665,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-04-01,300.074,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-05-01,302.064,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-06-01,304.155,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-07-01,306.563,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-08-01,309.217,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-09-01,311.332,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-10-01,313.228,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-11-01,314.02,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2023-12-01,314.766,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-01-01,315.754,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-02-01,316.987,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-03-01,318.121,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-04-01,319.144,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-05-01,319.994,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-06-01,320.737,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-07-01,321.682,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-08-01,322.557,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-09-01,323.558,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-10-01,324.501,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-11-01,325.844,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2024-12-01,327.471,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-01-01,328.925,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-02-01,329.555,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-03-01,329.031,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-04-01,328.172,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-05-01,327.504,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-06-01,326.912,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-07-01,326.992,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-08-01,327.38,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-09-01,327.829,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-10-01,328.822,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-11-01,330.099,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
CSUSHPISA,S&P CoreLogic Case-Shiller U.S. National HPI (SA),2025-12-01,331.288,index 2000-01=100,monthly,S&P Dow Jones Indices,no,,the two national Case-Shiller indexes. S&P sells the history; the current month is checked against its free release. The two FHFA national indexes in this group are checked in full,
